title,price,address,size,fangxiang,format,type,time,tag
整租·逸仙小区1室1厅南,4200 元/月,虹口-江湾镇-逸仙小区,39㎡,南,1室1厅1卫,链家,1天前维护,近地铁
整租·万科金域澜湾3室1厅南,4000 元/月,浦东-临港新城-万科金域澜湾,90㎡,南,3室1厅1卫,链家,今天维护,近地铁
整租·北京西路240弄2室2厅南,8500 元/月,黄浦-人民广场-北京西路240弄,58㎡,南,2室2厅1卫,链家,今天维护,近地铁精装
整租·岭南路100弄2室1厅南,5200 元/月,静安-彭浦-岭南路100弄,57㎡,南,2室1厅1卫,链家,6天前维护,近地铁
整租·申田大楼1室1厅南,7200 元/月,静安-静安寺-申田大楼,49㎡,南,1室1厅1卫,链家,14天前维护,近地铁精装随时看房
整租·汇成四村2室0厅南/北,4500 元/月,徐汇-上海南站-汇成四村,49㎡,南北,2室0厅1卫,链家,4天前维护,随时看房
整租·公园路348号3室2厅南,2500 元/月,青浦-夏阳-公园路348号,97㎡,南,3室2厅2卫,链家,6天前维护,双卫生间随时看房
整租·鸿宝一村(南区)1室1厅南,1800 元/月,奉贤-西渡-鸿宝一村(南区),36㎡,南,1室1厅1卫,链家,6天前维护,近地铁
整租·骏豪国际1室1厅南,6500 元/月,静安-南京西路-骏豪国际,52㎡,南,1室1厅1卫,链家,9天前维护,近地铁精装随时看房
整租·延吉东路82弄2室1厅南,4200 元/月,杨浦-黄兴公园-延吉东路82弄,47㎡,南,2室1厅1卫,链家,今天维护,近地铁精装
整租·高华小区1室1厅南,2200 元/月,闵行-老闵行-高华小区,47㎡,南,1室1厅1卫,链家,2天前维护,近地铁随时看房
整租·东新支路55弄1室1厅南,4000 元/月,普陀-武宁-东新支路55弄,44㎡,南,1室1厅1卫,链家,6天前维护,近地铁随时看房
整租·海天苑2室1厅南,2600 元/月,青浦-盈浦-海天苑,75㎡,南,2室1厅1卫,链家,2天前维护,近地铁
整租·保民新村1室1厅南,4300 元/月,虹口-北外滩-保民新村,39㎡,南,1室1厅1卫,链家,3天前维护,近地铁
整租·中骏雍景湾3室2厅南,3000 元/月,青浦-朱家角-中骏雍景湾,154㎡,南,3室2厅2卫,链家,7天前维护,双卫生间
整租·江苏北路109号1室1厅南,6000 元/月,长宁-中山公园-江苏北路109号,40㎡,南,1室1厅1卫,链家,3天前维护,近地铁精装
整租·徽宁路4-10号2室0厅南,6500 元/月,黄浦-蓬莱公园-徽宁路4-10号,52㎡,南,2室0厅1卫,链家,今天维护,近地铁精装
整租·明德邨2室1厅南,7000 元/月,黄浦-打浦桥-明德邨,80㎡,南,2室1厅1卫,链家,6天前维护,近地铁
整租·章浜新村2室1厅南,2200 元/月,青浦-夏阳-章浜新村,51㎡,南,2室1厅1卫,链家,1天前维护,近地铁随时看房
整租·零陵小区1室1厅南,5500 元/月,徐汇-徐家汇-零陵小区,47㎡,南,1室1厅1卫,链家,6天前维护,近地铁精装
整租·大金更小区1室1厅南,5800 元/月,长宁-仙霞-大金更小区,35㎡,南,1室1厅1卫,链家,今天维护,近地铁精装
整租·希都公寓1室1厅南,1350 元/月,奉贤-西渡-希都公寓,42㎡,南,1室1厅1卫,链家,6天前维护,近地铁
整租·绿苑(闸北)1室1厅南,4700 元/月,静安-大宁-绿苑(闸北),52㎡,南,1室1厅1卫,链家,今天维护,新上
整租·富特五村2室1厅南/北,3100 元/月,浦东-外高桥-富特五村,57㎡,南北,2室1厅1卫,链家,4天前维护,
整租·番禺路295弄1室1厅南,6000 元/月,长宁-新华路-番禺路295弄,40㎡,南,1室1厅1卫,链家,2天前维护,近地铁精装
整租·番南小区1室1厅南,4500 元/月,徐汇-徐家汇-番南小区,39㎡,南,1室1厅1卫,链家,13天前维护,近地铁精装随时看房
整租·江海新村2室1厅南,1700 元/月,奉贤-南桥-江海新村,85㎡,南,2室1厅1卫,链家,今天维护,随时看房
整租·金杨七街坊1室1厅南,3500 元/月,浦东-金杨-金杨七街坊,48㎡,南,1室1厅1卫,链家,3天前维护,近地铁随时看房
整租·协昌小区1室1厅东南,5500 元/月,徐汇-龙华-协昌小区,54㎡,东南,1室1厅1卫,链家,2天前维护,近地铁精装随时看房
整租·东航龙华苑1室1厅南,4400 元/月,徐汇-龙华-东航龙华苑,46㎡,南,1室1厅1卫,链家,今天维护,近地铁精装
整租·天天花园2室2厅西南/西,11500 元/月,黄浦-打浦桥-天天花园,133㎡,西南西,2室2厅1卫,链家,3天前维护,近地铁精装
整租·大宁路660弄2室1厅南,6000 元/月,静安-大宁-大宁路660弄,73㎡,南,2室1厅1卫,链家,今天维护,近地铁随时看房
整租·同心路803弄1室0厅南,4000 元/月,虹口-凉城-同心路803弄,31㎡,南,1室0厅1卫,链家,9天前维护,近地铁随时看房
整租·天钥新村1室1厅南,4500 元/月,徐汇-万体馆-天钥新村,43㎡,南,1室1厅1卫,链家,2天前维护,近地铁随时看房
整租·鑫隆花园2室1厅南,5000 元/月,徐汇-植物园-鑫隆花园,75㎡,南,2室1厅1卫,链家,3天前维护,
整租·长新大楼2室1厅南,8000 元/月,黄浦-人民广场-长新大楼,54㎡,南,2室1厅1卫,链家,今天维护,近地铁精装随时看房
整租·虹日小区2室1厅南/北,5600 元/月,长宁-虹桥-虹日小区,49㎡,南北,2室1厅1卫,链家,1天前维护,近地铁
整租·古南小区2室1厅南,6300 元/月,长宁-天山-古南小区,55㎡,南,2室1厅1卫,链家,1天前维护,近地铁精装
整租·东城花苑一村2室2厅南,2500 元/月,浦东-惠南-东城花苑一村,92㎡,南,2室2厅1卫,链家,2天前维护,近地铁
整租·周康一村2室1厅南,3400 元/月,浦东-康桥-周康一村,70㎡,南,2室1厅1卫,链家,2天前维护,
整租·海尚墅林苑2室1厅南,1600 元/月,奉贤-海湾-海尚墅林苑,87㎡,南,2室1厅1卫,链家,11天前维护,
整租·中福浦江汇1室1厅南/西南,8000 元/月,黄浦-蓬莱公园-中福浦江汇,49㎡,南西南,1室1厅1卫,链家,2天前维护,近地铁精装随时看房
整租·临沂二村1室0厅南,3700 元/月,浦东-南码头-临沂二村,37㎡,南,1室0厅1卫,链家,3天前维护,近地铁随时看房
整租·桥一小区2室1厅南,7000 元/月,黄浦-五里桥-桥一小区,47㎡,南,2室1厅1卫,链家,2天前维护,近地铁精装
整租·中山北路2185弄1室1厅南,4000 元/月,普陀-光新-中山北路2185弄,38㎡,南,1室1厅1卫,链家,6天前维护,近地铁
整租·明安馨苑1室1厅北,6200 元/月,徐汇-万体馆-明安馨苑,55㎡,北,1室1厅1卫,链家,14天前维护,近地铁精装随时看房
整租·夏阳湖国际花园3室2厅南,3000 元/月,青浦-夏阳-夏阳湖国际花园,132㎡,南,3室2厅2卫,链家,4天前维护,双卫生间
整租·蔷薇里2室1厅南,4500 元/月,虹口-江湾镇-蔷薇里,73㎡,南,2室1厅1卫,链家,今天维护,随时看房
整租·安顺小区2室1厅东,6600 元/月,长宁-虹桥-安顺小区,75㎡,东,2室1厅1卫,链家,4天前维护,近地铁随时看房
整租·马当小区2室0厅西,9500 元/月,黄浦-新天地-马当小区,70㎡,西,2室0厅1卫,链家,今天维护,近地铁
整租·邮航小区1室1厅南,6000 元/月,长宁-虹桥-邮航小区,34㎡,南,1室1厅1卫,链家,今天维护,近地铁精装随时看房
整租·茶陵路400弄2室0厅南,5000 元/月,徐汇-斜土路-茶陵路400弄,47㎡,南,2室0厅1卫,链家,5天前维护,近地铁随时看房
整租·茶陵路345弄2室0厅南,4700 元/月,徐汇-斜土路-茶陵路345弄,41㎡,南,2室0厅1卫,链家,2天前维护,近地铁
整租·桂林新苑1室1厅南,5000 元/月,徐汇-田林-桂林新苑,46㎡,南,1室1厅1卫,链家,今天维护,近地铁随时看房
整租·东安一村2室0厅南,5300 元/月,徐汇-徐家汇-东安一村,44㎡,南,2室0厅1卫,链家,6天前维护,近地铁
整租·杜鹃园2室1厅南/北,5500 元/月,徐汇-康健-杜鹃园,65㎡,南北,2室1厅1卫,链家,2天前维护,近地铁
整租·合阳小区1室0厅南,3700 元/月,普陀-甘泉宜川-合阳小区,38㎡,南,1室0厅1卫,链家,4天前维护,
整租·宾阳路11号2室1厅南,5200 元/月,徐汇-龙华-宾阳路11号,59㎡,南,2室1厅1卫,链家,今天维护,近地铁
整租·绿色丽园2室1厅南,7000 元/月,静安-大宁-绿色丽园,80㎡,南,2室1厅1卫,链家,2天前维护,近地铁随时看房
整租·临汾路849弄2室1厅南,4800 元/月,静安-彭浦-临汾路849弄,78㎡,南,2室1厅1卫,链家,9天前维护,近地铁随时看房
整租·高行绿洲(五期)2室1厅南,3500 元/月,浦东-高东-高行绿洲(五期),54㎡,南,2室1厅1卫,链家,3天前维护,近地铁
整租·安顺路231弄2室0厅南,5700 元/月,长宁-新华路-安顺路231弄,51㎡,南,2室0厅1卫,链家,今天维护,近地铁
整租·旭辉玫瑰湾3室1厅南,2500 元/月,青浦-盈浦-旭辉玫瑰湾,90㎡,南,3室1厅1卫,链家,1天前维护,近地铁
整租·鞍山六村1室0厅南,4000 元/月,杨浦-鞍山-鞍山六村,31㎡,南,1室0厅1卫,链家,7天前维护,近地铁随时看房
整租·凯旋路2280弄1室1厅南,5800 元/月,徐汇-徐家汇-凯旋路2280弄,52㎡,南,1室1厅1卫,链家,8天前维护,近地铁精装随时看房
整租·东方听潮豪园2室1厅南,3300 元/月,浦东-惠南-东方听潮豪园,89㎡,南,2室1厅1卫,链家,4天前维护,
整租·田林十二村3室1厅南/北/东北,6000 元/月,徐汇-田林-田林十二村,52㎡,南北东北,3室1厅1卫,链家,1天前维护,近地铁随时看房
整租·东城花苑一村2室2厅南,2500 元/月,浦东-惠南-东城花苑一村,87㎡,南,2室2厅1卫,链家,今天维护,近地铁
整租·三乐新村1室1厅南,4800 元/月,静安-江宁路-三乐新村,43㎡,南,1室1厅1卫,链家,5天前维护,近地铁
整租·延吉东路125弄1室0厅南,4000 元/月,杨浦-控江路-延吉东路125弄,30㎡,南,1室0厅1卫,链家,2天前维护,近地铁
整租·紫苑小区2室1厅南,1500 元/月,奉贤-奉城-紫苑小区,79㎡,南,2室1厅1卫,链家,11天前维护,随时看房
整租·何家宅小区1室1厅西南,4500 元/月,虹口-鲁迅公园-何家宅小区,32㎡,西南,1室1厅1卫,链家,今天维护,近地铁精装随时看房
整租·桃浦五村杜鹃苑1室1厅南,3300 元/月,普陀-桃浦-桃浦五村杜鹃苑,42㎡,南,1室1厅1卫,链家,1天前维护,新上近地铁随时看房
整租·延武机电大楼2室1厅南,7600 元/月,长宁-新华路-延武机电大楼,69㎡,南,2室1厅1卫,链家,2天前维护,近地铁精装随时看房
整租·普陀四村1室1厅南,4000 元/月,普陀-武宁-普陀四村,42㎡,南,1室1厅1卫,链家,3天前维护,近地铁
整租·邮航小区2室1厅南,7000 元/月,长宁-虹桥-邮航小区,52㎡,南,2室1厅1卫,链家,今天维护,近地铁精装
整租·联富假日公寓1室1厅南,7500 元/月,静安-西藏北路-联富假日公寓,52㎡,南,1室1厅1卫,链家,4天前维护,近地铁随时看房
整租·河东小区1室1厅南,2300 元/月,闵行-老闵行-河东小区,40㎡,南,1室1厅1卫,链家,1天前维护,近地铁随时看房
整租·园西小区2室1厅南,3500 元/月,浦东-川沙-园西小区,48㎡,南,2室1厅1卫,链家,10天前维护,近地铁
整租·中紫小区1室0厅南,5900 元/月,长宁-虹桥-中紫小区,51㎡,南,1室0厅1卫,链家,3天前维护,近地铁随时看房
整租·五里桥路269弄2室0厅南,6600 元/月,黄浦-五里桥-五里桥路269弄,60㎡,南,2室0厅1卫,链家,今天维护,近地铁精装
整租·思南路26弄2室0厅东,7500 元/月,黄浦-淮海中路-思南路26弄,42㎡,东,2室0厅1卫,链家,5天前维护,近地铁精装
整租·六里二村1室1厅南,3600 元/月,浦东-世博-六里二村,38㎡,南,1室1厅1卫,链家,今天维护,近地铁
整租·中福浦江汇1室1厅南,7300 元/月,黄浦-蓬莱公园-中福浦江汇,45㎡,南,1室1厅1卫,链家,2天前维护,近地铁精装随时看房
整租·镇宁路465弄1室1厅南,6500 元/月,长宁-镇宁路-镇宁路465弄,33㎡,南,1室1厅1卫,链家,4天前维护,近地铁精装随时看房
整租·虹桥向日葵公寓1室1厅南,6500 元/月,长宁-中山公园-虹桥向日葵公寓,67㎡,南,1室1厅1卫,链家,3天前维护,近地铁
整租·海防村2室0厅南/北,6700 元/月,静安-江宁路-海防村,46㎡,南北,2室0厅1卫,链家,3天前维护,近地铁精装
整租·长浜路400弄1室1厅南,4300 元/月,杨浦-周家嘴路-长浜路400弄,41㎡,南,1室1厅1卫,链家,1天前维护,近地铁
整租·金谷苑1室1厅南,6500 元/月,长宁-中山公园-金谷苑,50㎡,南,1室1厅1卫,链家,今天维护,近地铁
整租·田林十四村1室1厅南,4300 元/月,徐汇-田林-田林十四村,32㎡,南,1室1厅1卫,链家,1天前维护,近地铁
整租·康乐小区(徐汇)2室0厅南,5100 元/月,徐汇-康健-康乐小区(徐汇),50㎡,南,2室0厅1卫,链家,7天前维护,近地铁精装
整租·潼港二村2室1厅南,3400 元/月,浦东-外高桥-潼港二村,74㎡,南,2室1厅1卫,链家,3天前维护,
整租·瑞和上海印象2室1厅南,1800 元/月,奉贤-四团-瑞和上海印象,77㎡,南,2室1厅1卫,链家,11天前维护,
整租·宜山路400弄2室1厅南,6000 元/月,徐汇-徐家汇-宜山路400弄,54㎡,南,2室1厅1卫,链家,9天前维护,近地铁随时看房
整租·新中新村2室1厅南,4200 元/月,虹口-凉城-新中新村,38㎡,南,2室1厅1卫,链家,今天维护,近地铁随时看房
整租·大二小区1室0厅北,4200 元/月,虹口-曲阳-大二小区,35㎡,北,1室0厅1卫,链家,12天前维护,近地铁
整租·滨江小区2室1厅南/北,5200 元/月,徐汇-徐汇滨江-滨江小区,73㎡,南北,2室1厅1卫,链家,1天前维护,近地铁
整租·文苑小区(虹口)2室1厅南,4600 元/月,虹口-凉城-文苑小区(虹口),73㎡,南,2室1厅1卫,链家,1天前维护,随时看房
整租·城东新村（二区）2室1厅南,2000 元/月,青浦-夏阳-城东新村（二区）,55㎡,南,2室1厅1卫,链家,1天前维护,
整租·岳州路371弄1室1厅西南,4100 元/月,虹口-临平路-岳州路371弄,32㎡,西南,1室1厅1卫,链家,今天维护,近地铁精装
整租·梅陇六村2室1厅南,4300 元/月,徐汇-华东理工-梅陇六村,66㎡,南,2室1厅1卫,链家,8天前维护,随时看房
整租·盛源家豪城2室1厅南,6500 元/月,静安-大宁-盛源家豪城,75㎡,南,2室1厅1卫,链家,今天维护,
整租·鼎鑫名流世家1室1厅南,2800 元/月,浦东-川沙-鼎鑫名流世家,65㎡,南,1室1厅1卫,链家,8天前维护,
整租·南花苑2室1厅南,8200 元/月,黄浦-董家渡-南花苑,88㎡,南,2室1厅1卫,链家,2天前维护,近地铁精装
整租·滨江小区2室1厅南,5300 元/月,徐汇-徐汇滨江-滨江小区,76㎡,南,2室1厅1卫,链家,1天前维护,近地铁随时看房
整租·昌平路427-439号(单)2室0厅南,7000 元/月,静安-江宁路-昌平路427-439号(单),57㎡,南,2室0厅1卫,链家,2天前维护,近地铁精装随时看房
整租·松花一村1室1厅南,3600 元/月,杨浦-黄兴公园-松花一村,33㎡,南,1室1厅1卫,链家,1天前维护,近地铁精装
整租·泰兴路362弄1室1厅南,6000 元/月,静安-南京西路-泰兴路362弄,33㎡,南,1室1厅1卫,链家,2天前维护,近地铁精装随时看房
整租·上炼三村1室1厅南,2600 元/月,浦东-外高桥-上炼三村,34㎡,南,1室1厅1卫,链家,今天维护,随时看房
整租·新高苑(二期)1室1厅南,3500 元/月,浦东-高行-新高苑(二期),57㎡,南,1室1厅1卫,链家,5天前维护,
整租·大同花园南区2室2厅东南/西南,12000 元/月,黄浦-打浦桥-大同花园南区,101㎡,东南西南,2室2厅1卫,链家,1天前维护,近地铁精装
整租·桃园新城中城苑1室1厅南,2800 元/月,浦东-周浦-桃园新城中城苑,60㎡,南,1室1厅1卫,链家,1天前维护,
整租·古华A区1室1厅南,1600 元/月,奉贤-南桥-古华A区,41㎡,南,1室1厅1卫,链家,4天前维护,随时看房
整租·双东小区1室1厅南/北,4000 元/月,虹口-曲阳-双东小区,37㎡,南北,1室1厅1卫,链家,1天前维护,近地铁随时看房
整租·重庆北路209-211号1室1厅东,8000 元/月,黄浦-人民广场-重庆北路209-211号,43㎡,东,1室1厅1卫,链家,4天前维护,近地铁精装
整租·西木小区1室1厅南,4500 元/月,徐汇-斜土路-西木小区,38㎡,南,1室1厅1卫,链家,1天前维护,近地铁
整租·临沂二村1室0厅南,3200 元/月,浦东-南码头-临沂二村,40㎡,南,1室0厅1卫,链家,今天维护,近地铁
整租·日晖二村1室0厅南,4500 元/月,徐汇-斜土路-日晖二村,36㎡,南,1室0厅1卫,链家,3天前维护,近地铁精装
整租·邮航小区2室1厅南,6000 元/月,长宁-虹桥-邮航小区,48㎡,南,2室1厅1卫,链家,今天维护,近地铁精装
整租·赤一小区1室1厅南,3700 元/月,虹口-曲阳-赤一小区,40㎡,南,1室1厅1卫,链家,28天前维护,近地铁随时看房
整租·三门路358弄1室1厅南,4300 元/月,杨浦-五角场-三门路358弄,43㎡,南,1室1厅1卫,链家,4天前维护,精装随时看房
整租·新泾四村2室1厅南/北,5800 元/月,长宁-北新泾-新泾四村,62㎡,南北,2室1厅1卫,链家,今天维护,近地铁
整租·阁游路777弄2室2厅南,1800 元/月,青浦-朱家角-阁游路777弄,92㎡,南,2室2厅1卫,链家,6天前维护,
整租·恒升大厦2室1厅南,9200 元/月,黄浦-蓬莱公园-恒升大厦,86㎡,南,2室1厅1卫,链家,5天前维护,近地铁精装随时看房
整租·裕华新村1室1厅西,7000 元/月,静安-静安寺-裕华新村,19㎡,西,1室1厅1卫,链家,4天前维护,近地铁
整租·骏豪国际1室1厅南,6500 元/月,静安-南京西路-骏豪国际,51㎡,南,1室1厅1卫,链家,6天前维护,近地铁
整租·金水苑2室1厅南,1800 元/月,奉贤-南桥-金水苑,71㎡,南,2室1厅1卫,链家,9天前维护,
整租·金地格林郡2室1厅南,2400 元/月,青浦-夏阳-金地格林郡,47㎡,南,2室1厅1卫,链家,6天前维护,
整租·康健路77弄1室1厅南,4800 元/月,徐汇-康健-康健路77弄,39㎡,南,1室1厅1卫,链家,12天前维护,近地铁精装随时看房
整租·绿地香颂(奉贤)(公寓)1室1厅南,1800 元/月,奉贤-海湾-绿地香颂(奉贤)(公寓),62㎡,南,1室1厅1卫,链家,8天前维护,
整租·政宁小区2室1厅南,6800 元/月,长宁-镇宁路-政宁小区,59㎡,南,2室1厅1卫,链家,13天前维护,近地铁精装随时看房
